2016,Computer,GOPEN,134,1
2016,Computer,GOPEN,159,1
2016,Computer,GOPEN,187,1
2016,Computer,GOPEN,186,1
2016,Computer,GOPEN,100,1
2016,Computer,GOPEN,25,0
2016,Computer,GOPEN,59,0
2016,Computer,GOPEN,39,0
2016,Computer,GOPEN,42,0
2016,Computer,GOPEN,92,0
2016,Computer,LOPEN,126,1
2016,Computer,LOPEN,156,1
2016,Computer,LOPEN,180,1
2016,Computer,LOPEN,151,1
2016,Computer,LOPEN,98,1
2016,Computer,LOPEN,21,0
2016,Computer,LOPEN,65,0
2016,Computer,LOPEN,61,0
2016,Computer,LOPEN,58,0
2016,Computer,LOPEN,47,0
2016,IT,GOPEN,96,1
2016,IT,GOPEN,111,1
2016,IT,GOPEN,149,1
2016,IT,GOPEN,168,1
2016,IT,GOPEN,93,1
2016,IT,GOPEN,45,0
2016,IT,GOPEN,3,0
2016,IT,GOPEN,84,0
2016,IT,GOPEN,12,0
2016,IT,GOPEN,85,0
2016,IT,LOPEN,190,1
2016,IT,LOPEN,139,1
2016,IT,LOPEN,179,1
2016,IT,LOPEN,123,1
2016,IT,LOPEN,93,1
2016,IT,LOPEN,18,0
2016,IT,LOPEN,42,0
2016,IT,LOPEN,65,0
2016,IT,LOPEN,0,0
2016,IT,LOPEN,16,0
2016,EXTC,GOPEN,161,1
2016,EXTC,GOPEN,171,1
2016,EXTC,GOPEN,101,1
2016,EXTC,GOPEN,130,1
2016,EXTC,GOPEN,76,1
2016,EXTC,GOPEN,16,0
2016,EXTC,GOPEN,48,0
2016,EXTC,GOPEN,3,0
2016,EXTC,GOPEN,64,0
2016,EXTC,GOPEN,53,0
2016,EXTC,LOPEN,90,1
2016,EXTC,LOPEN,183,1
2016,EXTC,LOPEN,99,1
2016,EXTC,LOPEN,106,1
2016,EXTC,LOPEN,76,1
2016,EXTC,LOPEN,59,0
2016,EXTC,LOPEN,54,0
2016,EXTC,LOPEN,61,0
2016,EXTC,LOPEN,5,0
2016,EXTC,LOPEN,52,0
2017,Computer,GOPEN,198,1
2017,Computer,GOPEN,138,1
2017,Computer,GOPEN,112,1
2017,Computer,GOPEN,149,1
2017,Computer,GOPEN,95,1
2017,Computer,GOPEN,57,0
2017,Computer,GOPEN,84,0
2017,Computer,GOPEN,29,0
2017,Computer,GOPEN,50,0
2017,Computer,GOPEN,7,0
2017,Computer,LOPEN,115,1
2017,Computer,LOPEN,125,1
2017,Computer,LOPEN,164,1
2017,Computer,LOPEN,156,1
2017,Computer,LOPEN,94,1
2017,Computer,LOPEN,48,0
2017,Computer,LOPEN,71,0
2017,Computer,LOPEN,79,0
2017,Computer,LOPEN,18,0
2017,Computer,LOPEN,72,0
2017,IT,GOPEN,134,1
2017,IT,GOPEN,161,1
2017,IT,GOPEN,144,1
2017,IT,GOPEN,126,1
2017,IT,GOPEN,94,1
2017,IT,GOPEN,17,0
2017,IT,GOPEN,73,0
2017,IT,GOPEN,33,0
2017,IT,GOPEN,1,0
2017,IT,GOPEN,82,0
2017,IT,LOPEN,127,1
2017,IT,LOPEN,123,1
2017,IT,LOPEN,163,1
2017,IT,LOPEN,135,1
2017,IT,LOPEN,92,1
2017,IT,LOPEN,76,0
2017,IT,LOPEN,52,0
2017,IT,LOPEN,69,0
2017,IT,LOPEN,6,0
2017,IT,LOPEN,91,0
2017,EXTC,GOPEN,176,1
2017,EXTC,GOPEN,88,1
2017,EXTC,GOPEN,130,1
2017,EXTC,GOPEN,198,1
2017,EXTC,GOPEN,74,1
2017,EXTC,GOPEN,70,0
2017,EXTC,GOPEN,9,0
2017,EXTC,GOPEN,50,0
2017,EXTC,GOPEN,15,0
2017,EXTC,GOPEN,63,0
2017,EXTC,LOPEN,137,1
2017,EXTC,LOPEN,182,1
2017,EXTC,LOPEN,134,1
2017,EXTC,LOPEN,126,1
2017,EXTC,LOPEN,76,1
2017,EXTC,LOPEN,35,0
2017,EXTC,LOPEN,58,0
2017,EXTC,LOPEN,67,0
2017,EXTC,LOPEN,22,0
2017,EXTC,LOPEN,44,0
2018,Computer,GOPEN,197,1
2018,Computer,GOPEN,186,1
2018,Computer,GOPEN,117,1
2018,Computer,GOPEN,165,1
2018,Computer,GOPEN,95,1
2018,Computer,GOPEN,90,0
2018,Computer,GOPEN,64,0
2018,Computer,GOPEN,68,0
2018,Computer,GOPEN,22,0
2018,Computer,GOPEN,93,0
2018,Computer,LOPEN,141,1
2018,Computer,LOPEN,187,1
2018,Computer,LOPEN,188,1
2018,Computer,LOPEN,167,1
2018,Computer,LOPEN,94,1
2018,Computer,LOPEN,66,0
2018,Computer,LOPEN,61,0
2018,Computer,LOPEN,43,0
2018,Computer,LOPEN,80,0
2018,Computer,LOPEN,18,0
2018,IT,GOPEN,103,1
2018,IT,GOPEN,193,1
2018,IT,GOPEN,152,1
2018,IT,GOPEN,192,1
2018,IT,GOPEN,91,1
2018,IT,GOPEN,85,0
2018,IT,GOPEN,1,0
2018,IT,GOPEN,7,0
2018,IT,GOPEN,2,0
2018,IT,GOPEN,89,0
2018,IT,LOPEN,190,1
2018,IT,LOPEN,187,1
2018,IT,LOPEN,98,1
2018,IT,LOPEN,132,1
2018,IT,LOPEN,90,1
2018,IT,LOPEN,33,0
2018,IT,LOPEN,56,0
2018,IT,LOPEN,6,0
2018,IT,LOPEN,46,0
2018,IT,LOPEN,65,0
2018,EXTC,GOPEN,70,1
2018,EXTC,GOPEN,156,1
2018,EXTC,GOPEN,129,1
2018,EXTC,GOPEN,183,1
2018,EXTC,GOPEN,68,1
2018,EXTC,GOPEN,44,0
2018,EXTC,GOPEN,55,0
2018,EXTC,GOPEN,43,0
2018,EXTC,GOPEN,27,0
2018,EXTC,GOPEN,1,0
2018,EXTC,LOPEN,83,1
2018,EXTC,LOPEN,199,1
2018,EXTC,LOPEN,108,1
2018,EXTC,LOPEN,120,1
2018,EXTC,LOPEN,67,1
